,,timestamp
10,650466,2021-09-10 01:26:46.034
10,650467,2021-09-10 01:26:46.042
10,650468,2021-09-10 01:26:46.050
10,650469,2021-09-10 01:26:46.058
10,650470,2021-09-10 01:26:46.066
10,650471,2021-09-10 01:26:46.074
10,650472,2021-09-10 01:26:46.082
10,650473,2021-09-10 01:26:46.090
10,650474,2021-09-10 01:26:46.098
10,650475,2021-09-10 01:26:46.106
10,650476,2021-09-10 01:26:46.114
10,650477,2021-09-10 01:26:46.122
10,650478,2021-09-10 01:26:46.130
10,650479,2021-09-10 01:26:46.138
10,650480,2021-09-10 01:26:46.146
10,650481,2021-09-10 01:26:46.154
10,650482,2021-09-10 01:26:46.162
10,650483,2021-09-10 01:26:46.170
10,650484,2021-09-10 01:26:46.178
10,650485,2021-09-10 01:26:46.186
10,650486,2021-09-10 01:26:46.194
10,650487,2021-09-10 01:26:46.202
10,650488,2021-09-10 01:26:46.210
10,650489,2021-09-10 01:26:46.218
10,650490,2021-09-10 01:26:46.226
10,650491,2021-09-10 01:26:46.234
10,650492,2021-09-10 01:26:46.242
10,650493,2021-09-10 01:26:46.250
10,650494,2021-09-10 01:26:46.258
10,650495,2021-09-10 01:26:46.266
10,650496,2021-09-10 01:26:46.274
10,650497,2021-09-10 01:26:46.282
10,650498,2021-09-10 01:26:46.290
10,650499,2021-09-10 01:26:46.298
10,650500,2021-09-10 01:26:46.306
10,650501,2021-09-10 01:26:46.314
10,650502,2021-09-10 01:26:46.322
10,650503,2021-09-10 01:26:46.330
10,650504,2021-09-10 01:26:46.338
10,650505,2021-09-10 01:26:46.346
10,650506,2021-09-10 01:26:46.354
10,650507,2021-09-10 01:26:46.362
10,650508,2021-09-10 01:26:46.370
10,650509,2021-09-10 01:26:46.378
10,650510,2021-09-10 01:26:46.386
10,650511,2021-09-10 01:26:46.394
10,650512,2021-09-10 01:26:46.402
10,650513,2021-09-10 01:26:46.410
10,650514,2021-09-10 01:26:46.418
10,650515,2021-09-10 01:26:46.426
10,650516,2021-09-10 01:26:46.434
10,650517,2021-09-10 01:26:46.442
10,650518,2021-09-10 01:26:46.450
10,650519,2021-09-10 01:26:46.458
10,650520,2021-09-10 01:26:46.466
10,650521,2021-09-10 01:26:46.474
10,650522,2021-09-10 01:26:46.482
10,650523,2021-09-10 01:26:46.490
10,650524,2021-09-10 01:26:46.498
10,650525,2021-09-10 01:26:46.506
10,650526,2021-09-10 01:26:46.514
10,650527,2021-09-10 01:26:46.522
10,650528,2021-09-10 01:26:46.530
10,650529,2021-09-10 01:26:46.538
10,650530,2021-09-10 01:26:46.546
10,650531,2021-09-10 01:26:46.554
10,650532,2021-09-10 01:26:46.562
10,650533,2021-09-10 01:26:46.570
10,650534,2021-09-10 01:26:46.578
10,650535,2021-09-10 01:26:46.586
10,650536,2021-09-10 01:26:46.594
10,650537,2021-09-10 01:26:46.602
10,650538,2021-09-10 01:26:46.610
10,650539,2021-09-10 01:26:46.618
10,650540,2021-09-10 01:26:46.626
10,650541,2021-09-10 01:26:46.634
10,650542,2021-09-10 01:26:46.642
10,650543,2021-09-10 01:26:46.650
10,650544,2021-09-10 01:26:46.658
10,650545,2021-09-10 01:26:46.666
10,650546,2021-09-10 01:26:46.674
10,650547,2021-09-10 01:26:46.682
10,650548,2021-09-10 01:26:46.690
10,650549,2021-09-10 01:26:46.698
10,650550,2021-09-10 01:26:46.706
10,650551,2021-09-10 01:26:46.714
10,650552,2021-09-10 01:26:46.722
10,650553,2021-09-10 01:26:46.730
10,650554,2021-09-10 01:26:46.738
10,650555,2021-09-10 01:26:46.746
10,650556,2021-09-10 01:26:46.754
10,650557,2021-09-10 01:26:46.762
10,650558,2021-09-10 01:26:46.770
10,650559,2021-09-10 01:26:46.778
10,650560,2021-09-10 01:26:46.786
10,650561,2021-09-10 01:26:46.794
10,650562,2021-09-10 01:26:46.802
10,650563,2021-09-10 01:26:46.810
10,650564,2021-09-10 01:26:46.818
10,650565,2021-09-10 01:26:46.826
10,650566,2021-09-10 01:26:46.834
10,650567,2021-09-10 01:26:46.842
10,650568,2021-09-10 01:26:46.850
10,650569,2021-09-10 01:26:46.858
10,650570,2021-09-10 01:26:46.866
10,650571,2021-09-10 01:26:46.874
10,650572,2021-09-10 01:26:46.882
10,650573,2021-09-10 01:26:46.890
10,650574,2021-09-10 01:26:46.898
10,650575,2021-09-10 01:26:46.906
10,650576,2021-09-10 01:26:46.914
10,650577,2021-09-10 01:26:46.922
10,650578,2021-09-10 01:26:46.930
10,650579,2021-09-10 01:26:46.938
10,650580,2021-09-10 01:26:46.946
10,650581,2021-09-10 01:26:46.954
10,650582,2021-09-10 01:26:46.962
10,650583,2021-09-10 01:26:46.970
10,650584,2021-09-10 01:26:46.978
10,650585,2021-09-10 01:26:46.986
10,650586,2021-09-10 01:26:46.994
10,650587,2021-09-10 01:26:47.002
10,650588,2021-09-10 01:26:47.010
10,650589,2021-09-10 01:26:47.018
10,650590,2021-09-10 01:26:47.026
10,650591,2021-09-10 01:26:47.034
10,650592,2021-09-10 01:26:47.042
10,650593,2021-09-10 01:26:47.050
10,650594,2021-09-10 01:26:47.058
10,650595,2021-09-10 01:26:47.066
10,650596,2021-09-10 01:26:47.074
10,650597,2021-09-10 01:26:47.082
10,650598,2021-09-10 01:26:47.090
10,650599,2021-09-10 01:26:47.098
10,650600,2021-09-10 01:26:47.106
10,650601,2021-09-10 01:26:47.114
10,650602,2021-09-10 01:26:47.122
10,650603,2021-09-10 01:26:47.130
10,650604,2021-09-10 01:26:47.138
10,650605,2021-09-10 01:26:47.146
10,650606,2021-09-10 01:26:47.154
10,650607,2021-09-10 01:26:47.162
10,650608,2021-09-10 01:26:47.170
10,650609,2021-09-10 01:26:47.178
10,650610,2021-09-10 01:26:47.186
10,650611,2021-09-10 01:26:47.194
10,650612,2021-09-10 01:26:47.202
10,650613,2021-09-10 01:26:47.210
10,650614,2021-09-10 01:26:47.218
10,650615,2021-09-10 01:26:47.226
10,650616,2021-09-10 01:26:47.234
10,650617,2021-09-10 01:26:47.242
10,650618,2021-09-10 01:26:47.250
10,650619,2021-09-10 01:26:47.258
10,650620,2021-09-10 01:26:47.266
10,650621,2021-09-10 01:26:47.274
10,650622,2021-09-10 01:26:47.282
10,650623,2021-09-10 01:26:47.290
10,650624,2021-09-10 01:26:47.298
10,650625,2021-09-10 01:26:47.306
10,650626,2021-09-10 01:26:47.314
10,650627,2021-09-10 01:26:47.322
10,650628,2021-09-10 01:26:47.330
10,650629,2021-09-10 01:26:47.338
10,650630,2021-09-10 01:26:47.346
10,650631,2021-09-10 01:26:47.354
10,650632,2021-09-10 01:26:47.362
10,650633,2021-09-10 01:26:47.370
10,650634,2021-09-10 01:26:47.378
10,650635,2021-09-10 01:26:47.386
10,650636,2021-09-10 01:26:47.394
10,650637,2021-09-10 01:26:47.402
10,650638,2021-09-10 01:26:47.410
10,650639,2021-09-10 01:26:47.418
10,650640,2021-09-10 01:26:47.426
10,650641,2021-09-10 01:26:47.434
10,650642,2021-09-10 01:26:47.442
10,650643,2021-09-10 01:26:47.450
10,650644,2021-09-10 01:26:47.458
10,650645,2021-09-10 01:26:47.466
10,650646,2021-09-10 01:26:47.474
10,650647,2021-09-10 01:26:47.482
10,650648,2021-09-10 01:26:47.490
10,650649,2021-09-10 01:26:47.498
10,650650,2021-09-10 01:26:47.506
10,650651,2021-09-10 01:26:47.514
10,650652,2021-09-10 01:26:47.522
10,650653,2021-09-10 01:26:47.530
10,650654,2021-09-10 01:26:47.538
10,650655,2021-09-10 01:26:47.546
10,650656,2021-09-10 01:26:47.554
10,650657,2021-09-10 01:26:47.562
10,650658,2021-09-10 01:26:47.570
10,650659,2021-09-10 01:26:47.578
10,650660,2021-09-10 01:26:47.586
10,650661,2021-09-10 01:26:47.594
10,650662,2021-09-10 01:26:47.602
10,650663,2021-09-10 01:26:47.610
10,650664,2021-09-10 01:26:47.618
10,650665,2021-09-10 01:26:47.626
10,650666,2021-09-10 01:26:47.634
10,650667,2021-09-10 01:26:47.642
10,650668,2021-09-10 01:26:47.650
10,650669,2021-09-10 01:26:47.658
10,650670,2021-09-10 01:26:47.666
10,650671,2021-09-10 01:26:47.674
10,650672,2021-09-10 01:26:47.682
10,650673,2021-09-10 01:26:47.690
10,650674,2021-09-10 01:26:47.698
10,650675,2021-09-10 01:26:47.706
10,650676,2021-09-10 01:26:47.714
10,650677,2021-09-10 01:26:47.722
10,650678,2021-09-10 01:26:47.730
10,650679,2021-09-10 01:26:47.738
10,650680,2021-09-10 01:26:47.746
10,650681,2021-09-10 01:26:47.754
10,650682,2021-09-10 01:26:47.762
10,650683,2021-09-10 01:26:47.770
10,650684,2021-09-10 01:26:47.778
10,650685,2021-09-10 01:26:47.786
10,650686,2021-09-10 01:26:47.794
10,650687,2021-09-10 01:26:47.802
10,650688,2021-09-10 01:26:47.810
10,650689,2021-09-10 01:26:47.818
10,650690,2021-09-10 01:26:47.826
10,650691,2021-09-10 01:26:47.834
10,650692,2021-09-10 01:26:47.842
10,650693,2021-09-10 01:26:47.850
10,650694,2021-09-10 01:26:47.858
10,650695,2021-09-10 01:26:47.866
10,650696,2021-09-10 01:26:47.874
10,650697,2021-09-10 01:26:47.882
10,650698,2021-09-10 01:26:47.890
10,650699,2021-09-10 01:26:47.898
10,650700,2021-09-10 01:26:47.906
10,650701,2021-09-10 01:26:47.914
10,650702,2021-09-10 01:26:47.922
10,650703,2021-09-10 01:26:47.930
10,650704,2021-09-10 01:26:47.938
10,650705,2021-09-10 01:26:47.946
10,650706,2021-09-10 01:26:47.954
10,650707,2021-09-10 01:26:47.962
10,650708,2021-09-10 01:26:47.970
10,650709,2021-09-10 01:26:47.978
10,650710,2021-09-10 01:26:47.986
10,650711,2021-09-10 01:26:47.994
10,650712,2021-09-10 01:26:48.002
10,650713,2021-09-10 01:26:48.010
10,650714,2021-09-10 01:26:48.018
10,650715,2021-09-10 01:26:48.026
10,650716,2021-09-10 01:26:48.034
10,650717,2021-09-10 01:26:48.042
10,650718,2021-09-10 01:26:48.050
10,650719,2021-09-10 01:26:48.058
10,650720,2021-09-10 01:26:48.066
10,650721,2021-09-10 01:26:48.074
10,650722,2021-09-10 01:26:48.082
10,650723,2021-09-10 01:26:48.090
10,650724,2021-09-10 01:26:48.098
10,650725,2021-09-10 01:26:48.106
10,650726,2021-09-10 01:26:48.114
10,650727,2021-09-10 01:26:48.122
10,650728,2021-09-10 01:26:48.130
10,650729,2021-09-10 01:26:48.138
10,650730,2021-09-10 01:26:48.146
10,650731,2021-09-10 01:26:48.154
10,650732,2021-09-10 01:26:48.162
10,650733,2021-09-10 01:26:48.170
10,650734,2021-09-10 01:26:48.178
10,650735,2021-09-10 01:26:48.186
10,650736,2021-09-10 01:26:48.194
10,650737,2021-09-10 01:26:48.202
10,650738,2021-09-10 01:26:48.210
10,650739,2021-09-10 01:26:48.218
10,650740,2021-09-10 01:26:48.226
10,650741,2021-09-10 01:26:48.234
10,650742,2021-09-10 01:26:48.242
10,650743,2021-09-10 01:26:48.250
10,650744,2021-09-10 01:26:48.258
10,650745,2021-09-10 01:26:48.266
10,650746,2021-09-10 01:26:48.274
10,650747,2021-09-10 01:26:48.282
10,650748,2021-09-10 01:26:48.290
10,650749,2021-09-10 01:26:48.298
10,650750,2021-09-10 01:26:48.306
10,650751,2021-09-10 01:26:48.314
10,650752,2021-09-10 01:26:48.322
10,650753,2021-09-10 01:26:48.330
10,650754,2021-09-10 01:26:48.338
10,650755,2021-09-10 01:26:48.346
10,650756,2021-09-10 01:26:48.354
10,650757,2021-09-10 01:26:48.362
10,650758,2021-09-10 01:26:48.370
10,650759,2021-09-10 01:26:48.378
10,650760,2021-09-10 01:26:48.386
10,650761,2021-09-10 01:26:48.394
10,650762,2021-09-10 01:26:48.402
10,650763,2021-09-10 01:26:48.410
10,650764,2021-09-10 01:26:48.418
10,650765,2021-09-10 01:26:48.426
10,650766,2021-09-10 01:26:48.434
10,650767,2021-09-10 01:26:48.442
10,650768,2021-09-10 01:26:48.450
10,650769,2021-09-10 01:26:48.458
10,650770,2021-09-10 01:26:48.466
10,650771,2021-09-10 01:26:48.474
10,650772,2021-09-10 01:26:48.482
10,650773,2021-09-10 01:26:48.490
10,650774,2021-09-10 01:26:48.498
10,650775,2021-09-10 01:26:48.506
10,650776,2021-09-10 01:26:48.514
10,650777,2021-09-10 01:26:48.522
10,650778,2021-09-10 01:26:48.530
10,650779,2021-09-10 01:26:48.538
10,650780,2021-09-10 01:26:48.546
10,650781,2021-09-10 01:26:48.554
10,650782,2021-09-10 01:26:48.562
10,650783,2021-09-10 01:26:48.570
10,650784,2021-09-10 01:26:48.578
10,650785,2021-09-10 01:26:48.586
10,650786,2021-09-10 01:26:48.594
10,650787,2021-09-10 01:26:48.602
10,650788,2021-09-10 01:26:48.610
10,650789,2021-09-10 01:26:48.618
10,650790,2021-09-10 01:26:48.626
10,650791,2021-09-10 01:26:48.634
10,650792,2021-09-10 01:26:48.642
10,650793,2021-09-10 01:26:48.650
10,650794,2021-09-10 01:26:48.658
10,650795,2021-09-10 01:26:48.666
10,650796,2021-09-10 01:26:48.674
10,650797,2021-09-10 01:26:48.682
10,650798,2021-09-10 01:26:48.690
10,650799,2021-09-10 01:26:48.698
10,650800,2021-09-10 01:26:48.706
10,650801,2021-09-10 01:26:48.714
10,650802,2021-09-10 01:26:48.722
10,650803,2021-09-10 01:26:48.730
10,650804,2021-09-10 01:26:48.738
10,650805,2021-09-10 01:26:48.746
10,650806,2021-09-10 01:26:48.754
10,650807,2021-09-10 01:26:48.762
10,650808,2021-09-10 01:26:48.770
10,650809,2021-09-10 01:26:48.778
10,650810,2021-09-10 01:26:48.786
10,650811,2021-09-10 01:26:48.794
10,650812,2021-09-10 01:26:48.802
10,650813,2021-09-10 01:26:48.810
10,650814,2021-09-10 01:26:48.818
10,650815,2021-09-10 01:26:48.826
10,650816,2021-09-10 01:26:48.834
10,650817,2021-09-10 01:26:48.842
10,650818,2021-09-10 01:26:48.850
10,650819,2021-09-10 01:26:48.858
10,650820,2021-09-10 01:26:48.866
10,650821,2021-09-10 01:26:48.874
10,650822,2021-09-10 01:26:48.882
10,650823,2021-09-10 01:26:48.890
10,650824,2021-09-10 01:26:48.898
10,650825,2021-09-10 01:26:48.906
10,650826,2021-09-10 01:26:48.914
10,650827,2021-09-10 01:26:48.922
10,650828,2021-09-10 01:26:48.930
10,650829,2021-09-10 01:26:48.938
10,650830,2021-09-10 01:26:48.946
10,650831,2021-09-10 01:26:48.954
10,650832,2021-09-10 01:26:48.962
10,650833,2021-09-10 01:26:48.970
10,650834,2021-09-10 01:26:48.978
10,650835,2021-09-10 01:26:48.986
10,650836,2021-09-10 01:26:48.994
10,650837,2021-09-10 01:26:49.002
10,650838,2021-09-10 01:26:49.010
10,650839,2021-09-10 01:26:49.018
10,650840,2021-09-10 01:26:49.026
10,650841,2021-09-10 01:26:49.034
10,650842,2021-09-10 01:26:49.042
10,650843,2021-09-10 01:26:49.050
10,650844,2021-09-10 01:26:49.058
10,650845,2021-09-10 01:26:49.066
10,650846,2021-09-10 01:26:49.074
10,650847,2021-09-10 01:26:49.082
10,650848,2021-09-10 01:26:49.090
10,650849,2021-09-10 01:26:49.098
10,650850,2021-09-10 01:26:49.106
10,650851,2021-09-10 01:26:49.114
10,650852,2021-09-10 01:26:49.122
10,650853,2021-09-10 01:26:49.130
10,650854,2021-09-10 01:26:49.138
10,650855,2021-09-10 01:26:49.146
10,650856,2021-09-10 01:26:49.154
10,650857,2021-09-10 01:26:49.162
10,650858,2021-09-10 01:26:49.170
10,650859,2021-09-10 01:26:49.178
10,650860,2021-09-10 01:26:49.186
10,650861,2021-09-10 01:26:49.194
10,650862,2021-09-10 01:26:49.202
10,650863,2021-09-10 01:26:49.210
10,650864,2021-09-10 01:26:49.218
10,650865,2021-09-10 01:26:49.226
10,650866,2021-09-10 01:26:49.234
10,650867,2021-09-10 01:26:49.242
10,650868,2021-09-10 01:26:49.250
10,650869,2021-09-10 01:26:49.258
10,650870,2021-09-10 01:26:49.266
10,650871,2021-09-10 01:26:49.274
10,650872,2021-09-10 01:26:49.282
10,650873,2021-09-10 01:26:49.290
10,650874,2021-09-10 01:26:49.298
10,650875,2021-09-10 01:26:49.306
10,650876,2021-09-10 01:26:49.314
10,650877,2021-09-10 01:26:49.322
10,650878,2021-09-10 01:26:49.330
10,650879,2021-09-10 01:26:49.338
10,650880,2021-09-10 01:26:49.346
10,650881,2021-09-10 01:26:49.354
10,650882,2021-09-10 01:26:49.362
10,650883,2021-09-10 01:26:49.370
10,650884,2021-09-10 01:26:49.378
10,650885,2021-09-10 01:26:49.386
10,650886,2021-09-10 01:26:49.394
10,650887,2021-09-10 01:26:49.402
10,650888,2021-09-10 01:26:49.410
10,650889,2021-09-10 01:26:49.418
10,650890,2021-09-10 01:26:49.426
10,650891,2021-09-10 01:26:49.434
10,650892,2021-09-10 01:26:49.442
10,650893,2021-09-10 01:26:49.450
10,650894,2021-09-10 01:26:49.458
10,650895,2021-09-10 01:26:49.466
10,650896,2021-09-10 01:26:49.474
10,650897,2021-09-10 01:26:49.482
10,650898,2021-09-10 01:26:49.490
10,650899,2021-09-10 01:26:49.498
10,650900,2021-09-10 01:26:49.506
10,650901,2021-09-10 01:26:49.514
10,650902,2021-09-10 01:26:49.522
10,650903,2021-09-10 01:26:49.530
10,650904,2021-09-10 01:26:49.538
10,650905,2021-09-10 01:26:49.546
10,650906,2021-09-10 01:26:49.554
10,650907,2021-09-10 01:26:49.562
10,650908,2021-09-10 01:26:49.570
10,650909,2021-09-10 01:26:49.578
10,650910,2021-09-10 01:26:49.586
10,650911,2021-09-10 01:26:49.594
10,650912,2021-09-10 01:26:49.602
10,650913,2021-09-10 01:26:49.610
10,650914,2021-09-10 01:26:49.618
10,650915,2021-09-10 01:26:49.626
10,650916,2021-09-10 01:26:49.634
10,650917,2021-09-10 01:26:49.642
10,650918,2021-09-10 01:26:49.650
10,650919,2021-09-10 01:26:49.658
10,650920,2021-09-10 01:26:49.666
10,650921,2021-09-10 01:26:49.674
10,650922,2021-09-10 01:26:49.682
10,650923,2021-09-10 01:26:49.690
10,650924,2021-09-10 01:26:49.698
10,650925,2021-09-10 01:26:49.706
10,650926,2021-09-10 01:26:49.714
10,650927,2021-09-10 01:26:49.722
10,650928,2021-09-10 01:26:49.730
10,650929,2021-09-10 01:26:49.738
10,650930,2021-09-10 01:26:49.746
10,650931,2021-09-10 01:26:49.754
10,650932,2021-09-10 01:26:49.762
10,650933,2021-09-10 01:26:49.770
10,650934,2021-09-10 01:26:49.778
10,650935,2021-09-10 01:26:49.786
10,650936,2021-09-10 01:26:49.794
10,650937,2021-09-10 01:26:49.802
10,650938,2021-09-10 01:26:49.810
10,650939,2021-09-10 01:26:49.818
10,650940,2021-09-10 01:26:49.826
10,650941,2021-09-10 01:26:49.834
10,650942,2021-09-10 01:26:49.842
10,650943,2021-09-10 01:26:49.850
10,650944,2021-09-10 01:26:49.858
10,650945,2021-09-10 01:26:49.866
10,650946,2021-09-10 01:26:49.874
10,650947,2021-09-10 01:26:49.882
10,650948,2021-09-10 01:26:49.890
10,650949,2021-09-10 01:26:49.898
10,650950,2021-09-10 01:26:49.906
10,650951,2021-09-10 01:26:49.914
10,650952,2021-09-10 01:26:49.922
10,650953,2021-09-10 01:26:49.930
10,650954,2021-09-10 01:26:49.938
10,650955,2021-09-10 01:26:49.946
10,650956,2021-09-10 01:26:49.954
10,650957,2021-09-10 01:26:49.962
10,650958,2021-09-10 01:26:49.970
10,650959,2021-09-10 01:26:49.978
10,650960,2021-09-10 01:26:49.986
10,650961,2021-09-10 01:26:49.994
10,650962,2021-09-10 01:26:50.002
10,650963,2021-09-10 01:26:50.010
10,650964,2021-09-10 01:26:50.018
10,650965,2021-09-10 01:26:50.026
10,650966,2021-09-10 01:26:50.034
10,650967,2021-09-10 01:26:50.042
10,650968,2021-09-10 01:26:50.050
10,650969,2021-09-10 01:26:50.058
10,650970,2021-09-10 01:26:50.066
10,650971,2021-09-10 01:26:50.074
10,650972,2021-09-10 01:26:50.082
10,650973,2021-09-10 01:26:50.090
10,650974,2021-09-10 01:26:50.098
10,650975,2021-09-10 01:26:50.106
10,650976,2021-09-10 01:26:50.114
10,650977,2021-09-10 01:26:50.122
10,650978,2021-09-10 01:26:50.130
10,650979,2021-09-10 01:26:50.138
10,650980,2021-09-10 01:26:50.146
10,650981,2021-09-10 01:26:50.154
10,650982,2021-09-10 01:26:50.162
10,650983,2021-09-10 01:26:50.170
10,650984,2021-09-10 01:26:50.178
10,650985,2021-09-10 01:26:50.186
10,650986,2021-09-10 01:26:50.194
10,650987,2021-09-10 01:26:50.202
10,650988,2021-09-10 01:26:50.210
10,650989,2021-09-10 01:26:50.218
10,650990,2021-09-10 01:26:50.226
10,650991,2021-09-10 01:26:50.234
10,650992,2021-09-10 01:26:50.242
10,650993,2021-09-10 01:26:50.250
10,650994,2021-09-10 01:26:50.258
10,650995,2021-09-10 01:26:50.266
10,650996,2021-09-10 01:26:50.274
10,650997,2021-09-10 01:26:50.282
10,650998,2021-09-10 01:26:50.290
10,650999,2021-09-10 01:26:50.298
10,651000,2021-09-10 01:26:50.306
10,651001,2021-09-10 01:26:50.314
10,651002,2021-09-10 01:26:50.322
10,651003,2021-09-10 01:26:50.330
10,651004,2021-09-10 01:26:50.338
10,651005,2021-09-10 01:26:50.346
10,651006,2021-09-10 01:26:50.354
10,651007,2021-09-10 01:26:50.362
10,651008,2021-09-10 01:26:50.370
10,651009,2021-09-10 01:26:50.378
10,651010,2021-09-10 01:26:50.386
10,651011,2021-09-10 01:26:50.394
10,651012,2021-09-10 01:26:50.402
10,651013,2021-09-10 01:26:50.410
10,651014,2021-09-10 01:26:50.418
10,651015,2021-09-10 01:26:50.426
10,651016,2021-09-10 01:26:50.434
10,651017,2021-09-10 01:26:50.442
10,651018,2021-09-10 01:26:50.450
10,651019,2021-09-10 01:26:50.458
10,651020,2021-09-10 01:26:50.466
10,651021,2021-09-10 01:26:50.474
10,651022,2021-09-10 01:26:50.482
10,651023,2021-09-10 01:26:50.490
10,651024,2021-09-10 01:26:50.498
10,651025,2021-09-10 01:26:50.506
10,651026,2021-09-10 01:26:50.514
10,651027,2021-09-10 01:26:50.522
10,651028,2021-09-10 01:26:50.530
10,651029,2021-09-10 01:26:50.538
10,651030,2021-09-10 01:26:50.546
10,651031,2021-09-10 01:26:50.554
10,651032,2021-09-10 01:26:50.562
10,651033,2021-09-10 01:26:50.570
10,651034,2021-09-10 01:26:50.578
10,651035,2021-09-10 01:26:50.586
10,651036,2021-09-10 01:26:50.594
10,651037,2021-09-10 01:26:50.602
10,651038,2021-09-10 01:26:50.610
10,651039,2021-09-10 01:26:50.618
10,651040,2021-09-10 01:26:50.626
10,651041,2021-09-10 01:26:50.634
10,651042,2021-09-10 01:26:50.642
10,651043,2021-09-10 01:26:50.650
10,651044,2021-09-10 01:26:50.658
10,651045,2021-09-10 01:26:50.666
10,651046,2021-09-10 01:26:50.674
10,651047,2021-09-10 01:26:50.682
10,651048,2021-09-10 01:26:50.690
10,651049,2021-09-10 01:26:50.698
10,651050,2021-09-10 01:26:50.706
10,651051,2021-09-10 01:26:50.714
10,651052,2021-09-10 01:26:50.722
10,651053,2021-09-10 01:26:50.730
10,651054,2021-09-10 01:26:50.738
10,651055,2021-09-10 01:26:50.746
10,651056,2021-09-10 01:26:50.754
10,651057,2021-09-10 01:26:50.762
10,651058,2021-09-10 01:26:50.770
10,651059,2021-09-10 01:26:50.778
10,651060,2021-09-10 01:26:50.786
10,651061,2021-09-10 01:26:50.794
10,651062,2021-09-10 01:26:50.802
10,651063,2021-09-10 01:26:50.810
10,651064,2021-09-10 01:26:50.818
10,651065,2021-09-10 01:26:50.826
10,651066,2021-09-10 01:26:50.834
10,651067,2021-09-10 01:26:50.842
10,651068,2021-09-10 01:26:50.850
10,651069,2021-09-10 01:26:50.858
10,651070,2021-09-10 01:26:50.866
10,651071,2021-09-10 01:26:50.874
10,651072,2021-09-10 01:26:50.882
10,651073,2021-09-10 01:26:50.890
10,651074,2021-09-10 01:26:50.898
10,651075,2021-09-10 01:26:50.906
10,651076,2021-09-10 01:26:50.914
10,651077,2021-09-10 01:26:50.922
10,651078,2021-09-10 01:26:50.930
10,651079,2021-09-10 01:26:50.938
10,651080,2021-09-10 01:26:50.946
10,651081,2021-09-10 01:26:50.954
10,651082,2021-09-10 01:26:50.962
10,651083,2021-09-10 01:26:50.970
10,651084,2021-09-10 01:26:50.978
10,651085,2021-09-10 01:26:50.986
10,651086,2021-09-10 01:26:50.994
10,651087,2021-09-10 01:26:51.002
10,651088,2021-09-10 01:26:51.010
10,651089,2021-09-10 01:26:51.018
10,651090,2021-09-10 01:26:51.026
